"Id","Bad","Poor","Good","Ranking","Votes","Text","File"
"2412","0","0","1","1.0","1","Taɂli:né.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-68.mp3"
"2413","0","0","1","1.0","1","U:hyv:dlake dǒ:y?","/1605222137/bc-cno-spk_3/bc-cno-spk_3-520.mp3"
"2414","0","0","1","1.0","1","U:gǎ:nawa gě:dô.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-299.mp3"
"2415","0","0","2","1.0","2","Anè:lía.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-592.mp3"
"2417","0","0","1","1.0","1","Ànsgv.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-392.mp3"
"2418","0","0","2","1.0","2","Sóhne:li:ne̋:ɂi Jalagi go:hwe:lv̀:ɂi.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-380.mp3"
"2419","0","0","1","1.0","1","Ani:ji:lv́:sga.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-677.mp3"
"2421","0","0","1","1.0","1","U:galǒ.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-305.mp3"
"2422","0","0","1","1.0","1","Analsdâ:yv:hv́sg.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-196.mp3"
"2423","0","0","2","1.0","2","Yú:ne:gake hiwó:ni?","/1605222137/bc-cno-spk_3/bc-cno-spk_3-552.mp3"
"2426","0","0","1","1.0","1","Taɂli:ne̋ go:hwe:la.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-116.mp3"
"2427","0","0","1","1.0","1","Ani:sgaya.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-438.mp3"
"2428","0","0","1","1.0","1","Gadì:tásga.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-501.mp3"
"2430","0","0","1","1.0","1","Anà:lsdâ:yv:hv́sga.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-460.mp3"
"2431","0","0","2","1.0","2","Anv:yi.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-389.mp3"
"2432","0","0","2","1.0","2","U:ne̋:ga u:lò:gí:li.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-692.mp3"
"2434","0","0","1","1.0","1","Junsdi.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-414.mp3"
"2435","0","0","1","1.0","1","Yv:wi.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-573.mp3"
"2437","0","0","1","1.0","1","Do:yu uwo:du sv:hiye.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-531.mp3"
"2438","0","0","1","1.0","1","Ayo.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-131.mp3"
"2439","0","0","1","1.0","1","Dù:danv:hnv̋:ɂi.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-124.mp3"
"2440","0","0","1","1.0","1","Anigǐ:gáge gitǎ:ya.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-701.mp3"
"2441","0","0","2","1.0","2","Gadáɂnv.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-650.mp3"
"2442","0","0","2","1.0","2","Asú:sdi à:wadu:lí.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-172.mp3"
"2444","0","0","1","1.0","1","Halihě:lî:ga.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-263.mp3"
"2445","0","0","2","1.0","2","Jiyv:wi:yádv.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-543.mp3"
"2446","0","0","1","1.0","1","Hé:gasgohv?","/1605222137/bc-cno-spk_3/bc-cno-spk_3-529.mp3"
"2450","0","0","1","1.0","1","Gő:li.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-371.mp3"
"2452","0","0","1","1.0","1","Go:lì.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-44.mp3"
"2455","0","0","1","1.0","1","U:sganő:li hiwò:nǐ:hi.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-224.mp3"
"2457","0","0","2","1.0","2","A̋ɂdage.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-647.mp3"
"2459","0","0","1","1.0","1","Donada:go:hv̄.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-62.mp3"
"2461","0","0","1","1.0","1","Hlahv.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-67.mp3"
"2462","0","0","2","1.0","2","Go:gi.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-127.mp3"
"2463","0","0","1","1.0","1","Gù.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-130.mp3"
"2465","0","0","1","1.0","1","Nokwsi.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-317.mp3"
"2466","0","0","2","1.0","2","Dinǐ:yé:li:hi.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-236.mp3"
"2469","0","0","1","1.0","1","Dego:hwe:la.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-118.mp3"
"2470","0","0","1","1.0","1","Asgaya.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-435.mp3"
"2472","0","0","1","1.0","1","Hì:ne.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-341.mp3"
"2473","0","0","2","1.0","2","Nigaduɂi Jalagi go:hwe:lv̀:ɂi.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-658.mp3"
"2476","0","0","1","1.0","1","Ju:ni:là:wisdi gé.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-145.mp3"
"2477","0","0","2","1.0","2","I:ga.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-270.mp3"
"2479","0","0","1","1.0","1","Táɂlduɂi Jalagi go:hwe:lv̀:ɂi.","/1605222137/bc-cno-spk_3/bc-cno-spk_3-598.mp3"
"2481","0","0","2","1.0","2","De:halǔ:yi.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-395.mp3"
"2482","0","0","2","1.0","2","Gawó:ni.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-581.mp3"
"2483","0","0","2","1.0","2","U:hyv:dla u:hyv:dlv.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-292.mp3"
"2486","0","0","1","1.0","1","Nvhgi:ne̋:ɂi.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-108.mp3"
"2487","0","0","1","1.0","1","Ù:wâ:ya.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-469.mp3"
"2489","0","0","1","1.0","1","Taɂli:ne̋:ɂi go:hwe:lvɂi.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-117.mp3"
"2490","0","0","1","1.0","1","Alà:sǔ:lo.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-507.mp3"
"2492","0","0","1","1.0","1","Taɂli:né.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-68.mp3"
"2493","0","0","1","1.0","1","Hé.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-140.mp3"
"2494","0","0","1","1.0","1","Desgi:dì.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-182.mp3"
"2497","0","0","2","1.0","2","Dikané:jv","/1605151131/bc-cno-spk_0/bc-cno-spk_0-499.mp3"
"2498","0","0","1","1.0","1","Kó:gi.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-36.mp3"
"2499","0","0","1","1.0","1","Ka:gaɂli.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-388.mp3"
"2500","0","0","1","1.0","1","Jo.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-81.mp3"
"2501","0","0","1","1.0","1","Go:hwe:la.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-245.mp3"
"2502","0","0","1","1.0","1","Lu:ga.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-259.mp3"
"2503","0","0","1","1.0","1","Gadò dě:jádo:ɂa?","/1605151131/bc-cno-spk_0/bc-cno-spk_0-220.mp3"
"2504","0","0","1","1.0","1","Ani:ji:lv́:sga.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-677.mp3"
"2506","0","0","2","1.0","2","A:nadiɂa.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-123.mp3"
"2508","0","0","2","1.0","2","Uwǒ:dígé u:sdi̋.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-707.mp3"
"2510","0","0","1","1.0","1","U:gǎ:nawa.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-274.mp3"
"2512","0","0","2","1.0","2","Ù:we:ká.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-349.mp3"
"2513","0","0","2","1.0","2","Agihyv̋:dla.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-301.mp3"
"2515","0","0","1","1.0","1","Gv́:na.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-53.mp3"
"2517","0","0","2","1.0","2","À:nadáɂnv.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-656.mp3"
"2518","0","0","1","1.0","1","Asú:sdi à:wadu:lí.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-172.mp3"
"2519","0","0","1","1.0","1","A̋ɂdage.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-647.mp3"
"2521","0","0","1","1.0","1","Nana.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-378.mp3"
"2523","0","0","1","1.0","1","Uniha.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-466.mp3"
"2524","0","0","1","1.0","1","Dà:ni:lâ:wì:ga.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-136.mp3"
"2526","0","0","1","1.0","1","V:le.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-255.mp3"
"2527","0","0","2","1.0","2","U:sdi̋ɂi.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-413.mp3"
"2530","0","0","1","1.0","1","Hla.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-47.mp3"
"2531","0","0","1","1.0","1","Ani:gayv̌:líge̋.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-448.mp3"
"2533","0","0","2","1.0","2","Atv:gī.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-632.mp3"
"2535","0","0","2","1.0","2","Me:li.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-311.mp3"
"2536","0","0","1","1.0","1","Gǐ.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-208.mp3"
"2537","0","0","1","1.0","1","Halâ:yv̋ wù:sda é:gwő:ni?","/1605151131/bc-cno-spk_0/bc-cno-spk_0-619.mp3"
"2540","0","0","1","1.0","1","Ali:he:lísdi.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-381.mp3"
"2541","0","0","1","1.0","1","Chuně:li:ne̋.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-104.mp3"
"2543","0","0","2","1.0","2","Chuně:li:ne̋:ɂi.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-112.mp3"
"2544","0","0","1","1.0","1","Gő:l.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-369.mp3"
"2545","0","0","1","1.0","1","Dù:dǎ:sgó chuně:li go:hwe:li.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-487.mp3"
"2546","0","0","1","1.0","1","Áhni.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-69.mp3"
"2547","0","0","1","1.0","1","Sě:lu ga̋:du.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-160.mp3"
"2550","0","0","1","1.0","1","Tla yà:gwanht.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-233.mp3"
"2551","0","0","1","1.0","1","Gé:ga.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-139.mp3"
"2552","0","0","1","1.0","1","À:lsdâ:yv:hv́sga.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-458.mp3"
"2553","0","0","1","1.0","1","Ama.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-287.mp3"
"2554","0","0","1","1.0","1","Adǎ:hnehdi.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-315.mp3"
"2555","0","0","2","1.0","2","Gà:yő:hli.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-567.mp3"
"2557","0","0","1","1.0","1","Ő:sdadv Jalagi gawó:niɂa.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-542.mp3"
"2560","0","0","2","1.0","2","Ő:sdadv̀.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-61.mp3"
"2561","0","0","1","1.0","1","U:gana̋:sdake jadu:líɂa?","/1605151131/bc-cno-spk_0/bc-cno-spk_0-497.mp3"
"2562","0","0","2","1.0","2","U:hyv:dla dǒ:yi.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-519.mp3"
"2564","0","0","1","1.0","1","Agayv̌:líge̋.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-446.mp3"
"2565","0","0","1","1.0","1","Ù:du:lí.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-456.mp3"
"2567","0","0","1","1.0","1","À:sdû.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-633.mp3"
"2568","0","0","1","1.0","1","He:lí.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-587.mp3"
"2569","0","0","1","1.0","1","Idihno.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-410.mp3"
"2571","0","0","1","1.0","1","Go:hwe:la desgi:nv̀.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-176.mp3"
"2575","0","0","1","1.0","1","Ani̋:da.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-648.mp3"
"2576","0","0","2","1.0","2","Jaha.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-357.mp3"
"2577","0","0","1","1.0","1","Sóhně:la.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-95.mp3"
"2579","0","0","2","1.0","2","Ayo.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-131.mp3"
"2580","0","0","1","1.0","1","Nanaɂi.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-379.mp3"
"2582","0","0","1","1.0","1","Anigǐ:gáge gitǎ:yaɂi.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-702.mp3"
"2584","0","0","1","1.0","1","U:lò:gí:la.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-560.mp3"
"2586","0","0","1","1.0","1","Juné:nv̀:sv́ à:né:ga.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-154.mp3"
"2587","0","0","1","1.0","1","Gù:gu.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-129.mp3"
"2589","0","0","1","1.0","1","Tla yigo:lì:ga.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-225.mp3"
"2591","0","0","2","1.0","2","À:gi:ká.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-347.mp3"
"2592","0","0","1","1.0","1","Halsdâ:yv:hv́sga.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-193.mp3"
"2595","0","0","1","1.0","1","Iga.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-269.mp3"
"2597","0","0","2","1.0","2","Sgina.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-662.mp3"
"2599","0","0","2","1.0","2","Di:je̋ dikané:jv di:do:ja.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-484.mp3"
"2605","0","0","1","1.0","1","Hì:ne.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-341.mp3"
"2607","0","0","1","1.0","1","Kó:ga.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-35.mp3"
"2608","0","0","1","1.0","1","U:du:lí.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-202.mp3"
"2610","0","0","1","1.0","1","À:dáɂnv.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-654.mp3"
"2611","0","0","1","1.0","1","Ani:gayv̌:líge̋:","/1605151131/bc-cno-spk_0/bc-cno-spk_0-474.mp3"
"2612","0","0","1","1.0","1","Hila̋ nà:ní?","/1605151131/bc-cno-spk_0/bc-cno-spk_0-612.mp3"
"2613","0","0","1","1.0","1","Ani:ji:lv̋:sgi.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-675.mp3"
"2614","0","0","2","1.0","2","Digahi:nv̀.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-179.mp3"
"2618","0","0","1","1.0","1","Donada:go:hv:ɂi.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-63.mp3"
"2619","0","0","1","1.0","1","U:gǎ:no.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-284.mp3"
"2620","0","0","1","1.0","1","Gù.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-130.mp3"
"2623","0","0","1","1.0","1","Táɂlduɂi Jalagi go:hwe:lv̀:ɂi.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-598.mp3"
"2624","0","0","1","1.0","1","Gadò ű:sdi a:sésdi kò:hí?","/1605151131/bc-cno-spk_0/bc-cno-spk_0-681.mp3"
"2627","0","0","1","1.0","1","Ani:dalǒ:nígé digadv́:d danì:gí.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-705.mp3"
"2628","0","0","1","1.0","1","Kuye:gwǒ:n.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-396.mp3"
"2629","0","0","2","1.0","2","Hawi:ya.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-162.mp3"
"2631","0","0","1","1.0","1","Go:hlv:hnv́.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-158.mp3"
"2632","0","0","1","1.0","1","Ő:sdadv Jalagi gawó:ni.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-541.mp3"
"2636","0","0","1","1.0","1","Ka:ga.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-387.mp3"
"2638","0","0","1","1.0","1","Do:yu uwo:du sv:hiye.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-531.mp3"
"2640","0","0","1","1.0","1","U:ne̋:g u:lò:gí:l.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-690.mp3"
"2641","0","0","1","1.0","1","Agě:hyv.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-38.mp3"
"2644","0","0","1","1.0","1","Anihne.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-345.mp3"
"2645","0","0","1","1.0","1","Aniwó:niɂa.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-584.mp3"
"2646","0","0","1","1.0","1","Di:de:hyǒ:hv.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-213.mp3"
"2650","0","0","1","1.0","1","Ani:gě.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-440.mp3"
"2651","0","0","1","1.0","1","Ani̋:dage.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-649.mp3"
"2655","0","0","1","1.0","1","Hiɂluh.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-624.mp3"
"2656","0","0","1","1.0","1","U:ne̋:ga u:lò:gí:li.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-692.mp3"
"2660","0","0","1","1.0","1","Aji:lv̋:sgi.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-674.mp3"
"2662","0","0","1","1.0","1","Akwe:nhda go:hwe:li.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-318.mp3"
"2664","0","0","1","1.0","1","Sa:sa.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-510.mp3"
"2667","0","0","1","1.0","1","Digo:hwe:la.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-77.mp3"
"2668","0","0","2","1.0","2","Dinǐ:yé:li:hi.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-236.mp3"
"2669","0","0","2","1.0","2","Hiwó:niɂa.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-580.mp3"
"2671","0","0","1","1.0","1","Agigǎ:nawa.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-302.mp3"
"2672","0","0","1","1.0","1","hno.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-557.mp3"
"2673","0","0","1","1.0","1","Hlahv.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-67.mp3"
"2674","0","0","1","1.0","1","Halâ:yv̋ é:gwő:ni?","/1605151131/bc-cno-spk_0/bc-cno-spk_0-618.mp3"
"2675","0","0","1","1.0","1","Ge:líɂa.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-586.mp3"
"2676","0","0","1","1.0","1","Dà:ni:sdayo:hihv́.","/1605151131/bc-cno-spk_0/bc-cno-spk_0-313.mp3"
"16","0","1","4","0.6","5","wá:du:lí:si.","/phase-1-results/animals-cno-spk_1/cno-spk_1-animals-wa-du-li-si.mp3"
"4","0","1","3","0.5","4","kawǒ:nu.","/phase-1-results/animals-cno-spk_1/cno-spk_1-animals-ka-wo-nu.mp3"
"37","0","1","3","0.5","4","daksi.","/phase-1-results/animals-cno-spk_1/cno-spk_1-animals-da-gi-si.mp3"
"39","0","1","3","0.5","4","tiyǒ:háɂli.","/phase-1-results/animals-cno-spk_1/cno-spk_1-animals-ti-yo-ha-li.mp3"
"53","0","1","3","0.5","4","tina.","/phase-1-results/animals-cno-spk_1/cno-spk_1-animals-ti-na.mp3"
"54","0","1","3","0.5","4","u:ni:nò:de̋:na.","/phase-1-results/animals-cno-spk_1/cno-spk_1-animals-u-ni-no-de-na.mp3"
"19","1","0","4","0.4","5","ju:lì:sdana:li.","/phase-1-results/animals-cno-spk_1/cno-spk_1-animals-ju-li-s-da-na-li.mp3"
"41","0","1","2","0.3334","3","yǒ:na.","/phase-1-results/animals-cno-spk_1/cno-spk_1-animals-yo-na.mp3"
"58","0","1","2","0.3334","3","u:ni:gù:ku.","/phase-1-results/animals-cno-spk_1/cno-spk_1-animals-u-ni-gu-gu.mp3"
"71","0","1","2","0.3334","3","dala:la.","/phase-1-results/animals-cno-spk_1/cno-spk_1-animals-da-la-la.mp3"
"80","0","1","2","0.3334","3","aji:lv̋:sgi.","/phase-1-results/animals-cno-spk_0/cno-spk_0-animals-a-ji-lv-s-gi.mp3"
"81","0","1","2","0.3334","3","sǒ:gwíli.","/phase-1-results/animals-cno-spk_0/cno-spk_0-animals-so-qui-li.mp3"
"92","0","1","2","0.3334","3","wá:le:la.","/phase-1-results/animals-cno-spk_0/cno-spk_0-animals-wa-le-la.mp3"
"93","0","1","2","0.3334","3","salǒ:li.","/phase-1-results/animals-cno-spk_0/cno-spk_0-animals-sa-lo-li.mp3"
"97","0","1","2","0.3334","3","yǒ:na.","/phase-1-results/animals-cno-spk_0/cno-spk_0-animals-yo-na.mp3"
"109","0","1","2","0.3334","3","dla:nú:si.","/phase-1-results/animals-cno-spk_0/cno-spk_0-animals-dla-nu-si.mp3"
"131","0","1","2","0.3334","3","wá:du:lí:si.","/phase-1-results/animals-cno-spk_0/cno-spk_0-animals-wa-du-li-si.mp3"
"144","0","1","2","0.3334","3","u:ni:nò:de̋:na.","/phase-1-results/animals-cno-spk_0/cno-spk_0-animals-u-ni-no-de-na.mp3"
"151","0","1","2","0.3334","3","u:nò:de̋:na.","/phase-1-results/animals-cno-spk_0/cno-spk_0-animals-u-no-de-na.mp3"
"155","0","1","2","0.3334","3","yansa.","/phase-1-results/animals-cno-spk_3/cno-spk_3-animals-ya-ni-sa.mp3"
"169","0","1","2","0.3334","3","tina.","/phase-1-results/animals-cno-spk_3/cno-spk_3-animals-ti-na.mp3"
"197","0","1","2","0.3334","3","su:li.","/phase-1-results/animals-cno-spk_3/cno-spk_3-animals-su-li.mp3"
"199","0","1","2","0.3334","3","kv̌:hli.","/phase-1-results/animals-cno-spk_3/cno-spk_3-animals-kv-hli.mp3"
"66","1","0","3","0.25","4","sǒ:gwíli.","/phase-1-results/animals-cno-spk_1/cno-spk_1-animals-so-qui-li.mp3"
"17","0","2","3","0.2","5","áɂni.","/phase-1-results/animals-cno-spk_1/cno-spk_1-animals-a-ni.mp3"
"6","1","0","2","1.0E-4","3","tawǒ:di.","/phase-1-results/animals-cno-spk_1/cno-spk_1-animals-ta-wo-di.mp3"
"33","1","0","2","1.0E-4","3","do:sv̌:dáɂli.","/phase-1-results/animals-cno-spk_1/cno-spk_1-animals-do-sv-da-li.mp3"
"159","1","0","2","1.0E-4","3","kanaɂně:sgi.","/phase-1-results/animals-cno-spk_3/cno-spk_3-animals-ka-na-ne-s-gi.mp3"
"172","1","0","2","1.0E-4","3","áɂni.","/phase-1-results/animals-cno-spk_3/cno-spk_3-animals-a-ni.mp3"
"198","1","0","2","1.0E-4","3","gi:hli.","/phase-1-results/animals-cno-spk_3/cno-spk_3-animals-gi-tli.mp3"
"22","0","2","2","0.0","4","gi:hli.","/phase-1-results/animals-cno-spk_1/cno-spk_1-animals-gi-tli.mp3"
"64","0","1","1","0.0","2","ahwi.","/phase-1-results/animals-cno-spk_1/cno-spk_1-animals-a-wi.mp3"
"67","0","1","1","0.0","2","wá:le:la.","/phase-1-results/animals-cno-spk_1/cno-spk_1-animals-wa-le-la.mp3"
"73","0","1","1","0.0","2","ju:là:sgi.","/phase-1-results/animals-cno-spk_1/cno-spk_1-animals-ju-la-s-gi.mp3"
"83","0","1","1","0.0","2","hlv:daji.","/phase-1-results/animals-cno-spk_0/cno-spk_0-animals-tlv-da-tsi.mp3"
"84","0","1","1","0.0","2","tala:du.","/phase-1-results/animals-cno-spk_0/cno-spk_0-animals-ta-la-du.mp3"
"98","0","1","1","0.0","2","wá:so:hla.","/phase-1-results/animals-cno-spk_0/cno-spk_0-animals-wa-so-hla.mp3"
"100","0","1","1","0.0","2","ju:ni:lì:sdana:li.","/phase-1-results/animals-cno-spk_0/cno-spk_0-animals-ju-ni-li-s-da-na-li.mp3"
"118","0","1","1","0.0","2","ukte:na.","/phase-1-results/animals-cno-spk_0/cno-spk_0-animals-u-ga-te-na.mp3"
"129","0","1","1","0.0","2","su:li.","/phase-1-results/animals-cno-spk_0/cno-spk_0-animals-su-li.mp3"
"132","0","1","1","0.0","2","kě:míli.","/phase-1-results/animals-cno-spk_0/cno-spk_0-animals-ge-mi-li.mp3"
"136","0","1","1","0.0","2","di:li.","/phase-1-results/animals-cno-spk_0/cno-spk_0-animals-di-li.mp3"
"143","0","1","1","0.0","2","kanajì:sdě:ji.","/phase-1-results/animals-cno-spk_0/cno-spk_0-animals-ka-na-ji-s-de-ji.mp3"
"147","0","1","1","0.0","2","tehga.","/phase-1-results/animals-cno-spk_0/cno-spk_0-animals-te-ga.mp3"
"148","0","1","1","0.0","2","ahwi.","/phase-1-results/animals-cno-spk_0/cno-spk_0-animals-a-wi.mp3"
"164","0","1","1","0.0","2","wá:so:hla.","/phase-1-results/animals-cno-spk_3/cno-spk_3-animals-wa-so-hla.mp3"
"167","0","1","1","0.0","2","u:nò:de̋:na.","/phase-1-results/animals-cno-spk_3/cno-spk_3-animals-u-no-de-na.mp3"
"168","0","1","1","0.0","2","salǒ:li.","/phase-1-results/animals-cno-spk_3/cno-spk_3-animals-sa-lo-li.mp3"
"170","0","1","1","0.0","2","dla:nú:si.","/phase-1-results/animals-cno-spk_3/cno-spk_3-animals-dla-nu-si.mp3"
"179","0","1","1","0.0","2","ji:sdu.","/phase-1-results/animals-cno-spk_3/cno-spk_3-animals-tsi-s-du.mp3"
"181","0","1","1","0.0","2","wá:le:la.","/phase-1-results/animals-cno-spk_3/cno-spk_3-animals-wa-le-la.mp3"
"186","0","1","1","0.0","2","ju:lì:sdana:li.","/phase-1-results/animals-cno-spk_3/cno-spk_3-animals-ju-li-s-da-na-li.mp3"
"193","0","1","1","0.0","2","kawǒ:nu.","/phase-1-results/animals-cno-spk_3/cno-spk_3-animals-ka-wo-nu.mp3"
"210","0","1","1","0.0","2","di:li.","/phase-1-results/animals-cno-spk_3/cno-spk_3-animals-di-li.mp3"
"212","0","1","1","0.0","2","dla:me:ha.","/phase-1-results/animals-cno-spk_3/cno-spk_3-animals-dla-me-ha.mp3"
